"tick","Human Count","Zombie Count"
8670.0,0,105
8671.0,0,105
8672.0,0,105
8673.0,0,105
8674.0,0,105
8675.0,0,105
8676.0,0,105
8677.0,0,105
8678.0,0,105
8679.0,0,105
8680.0,0,105
8681.0,0,105
8682.0,0,105
8683.0,0,105
8684.0,0,105
8685.0,0,105
8686.0,0,105
8687.0,0,105
8688.0,0,105
8689.0,0,105
8690.0,0,105
8691.0,0,105
8692.0,0,105
8693.0,0,105
8694.0,0,105
8695.0,0,105
8696.0,0,105
8697.0,0,105
8698.0,0,105
8699.0,0,105
8700.0,0,105
8701.0,0,105
8702.0,0,105
8703.0,0,105
8704.0,0,105
8705.0,0,105
8706.0,0,105
8707.0,0,105
8708.0,0,105
8709.0,0,105
8710.0,0,105
8711.0,0,105
8712.0,0,105
8713.0,0,105
8714.0,0,105
8715.0,0,105
8716.0,0,105
8717.0,0,105
8718.0,0,105
8719.0,0,105
8720.0,0,105
8721.0,0,105
8722.0,0,105
8723.0,0,105
8724.0,0,105
8725.0,0,105
8726.0,0,105
8727.0,0,105
8728.0,0,105
8729.0,0,105
8730.0,0,105
8731.0,0,105
8732.0,0,105
8733.0,0,105
8734.0,0,105
8735.0,0,105
8736.0,0,105
8737.0,0,105
8738.0,0,105
8739.0,0,105
8740.0,0,105
8741.0,0,105
8742.0,0,105
8743.0,0,105
8744.0,0,105
8745.0,0,105
8746.0,0,105
8747.0,0,105
8748.0,0,105
8749.0,0,105
8750.0,0,105
8751.0,0,105
8752.0,0,105
8753.0,0,105
8754.0,0,105
8755.0,0,105
8756.0,0,105
8757.0,0,105
8758.0,0,105
8759.0,0,105
8760.0,0,105
8761.0,0,105
8762.0,0,105
8763.0,0,105
8764.0,0,105
8765.0,0,105
8766.0,0,105
8767.0,0,105
8768.0,0,105
8769.0,0,105
8770.0,0,105
8771.0,0,105
8772.0,0,105
8773.0,0,105
8774.0,0,105
8775.0,0,105
8776.0,0,105
8777.0,0,105
8778.0,0,105
8779.0,0,105
8780.0,0,105
8781.0,0,105
8782.0,0,105
8783.0,0,105
8784.0,0,105
8785.0,0,105
8786.0,0,105
8787.0,0,105
8788.0,0,105
8789.0,0,105
8790.0,0,105
8791.0,0,105
8792.0,0,105
8793.0,0,105
8794.0,0,105
8795.0,0,105
8796.0,0,105
8797.0,0,105
8798.0,0,105
8799.0,0,105
8800.0,0,105
8801.0,0,105
8802.0,0,105
8803.0,0,105
8804.0,0,105
8805.0,0,105
8806.0,0,105
8807.0,0,105
8808.0,0,105
8809.0,0,105
8810.0,0,105
8811.0,0,105
8812.0,0,105
8813.0,0,105
8814.0,0,105
8815.0,0,105
8816.0,0,105
8817.0,0,105
8818.0,0,105
8819.0,0,105
8820.0,0,105
8821.0,0,105
8822.0,0,105
8823.0,0,105
8824.0,0,105
8825.0,0,105
8826.0,0,105
8827.0,0,105
8828.0,0,105
8829.0,0,105
8830.0,0,105
8831.0,0,105
8832.0,0,105
8833.0,0,105
8834.0,0,105
8835.0,0,105
8836.0,0,105
8837.0,0,105
8838.0,0,105
8839.0,0,105
8840.0,0,105
8841.0,0,105
8842.0,0,105
8843.0,0,105
8844.0,0,105
8845.0,0,105
8846.0,0,105
8847.0,0,105
8848.0,0,105
8849.0,0,105
8850.0,0,105
8851.0,0,105
8852.0,0,105
8853.0,0,105
8854.0,0,105
8855.0,0,105
8856.0,0,105
8857.0,0,105
8858.0,0,105
8859.0,0,105
8860.0,0,105
8861.0,0,105
8862.0,0,105
8863.0,0,105
8864.0,0,105
8865.0,0,105
8866.0,0,105
8867.0,0,105
8868.0,0,105
8869.0,0,105
8870.0,0,105
8871.0,0,105
8872.0,0,105
8873.0,0,105
8874.0,0,105
8875.0,0,105
8876.0,0,105
8877.0,0,105
8878.0,0,105
8879.0,0,105
8880.0,0,105
8881.0,0,105
8882.0,0,105
8883.0,0,105
8884.0,0,105
8885.0,0,105
8886.0,0,105
8887.0,0,105
8888.0,0,105
8889.0,0,105
8890.0,0,105
8891.0,0,105
8892.0,0,105
8893.0,0,105
8894.0,0,105
8895.0,0,105
8896.0,0,105
8897.0,0,105
8898.0,0,105
8899.0,0,105
8900.0,0,105
8901.0,0,105
8902.0,0,105
8903.0,0,105
8904.0,0,105
8905.0,0,105
8906.0,0,105
8907.0,0,105
8908.0,0,105
8909.0,0,105
8910.0,0,105
8911.0,0,105
8912.0,0,105
8913.0,0,105
8914.0,0,105
8915.0,0,105
8916.0,0,105
8917.0,0,105
8918.0,0,105
8919.0,0,105
8920.0,0,105
8921.0,0,105
8922.0,0,105
8923.0,0,105
8924.0,0,105
8925.0,0,105
8926.0,0,105
8927.0,0,105
8928.0,0,105
8929.0,0,105
8930.0,0,105
8931.0,0,105
8932.0,0,105
8933.0,0,105
8934.0,0,105
8935.0,0,105
8936.0,0,105
8937.0,0,105
8938.0,0,105
8939.0,0,105
8940.0,0,105
8941.0,0,105
8942.0,0,105
8943.0,0,105
8944.0,0,105
8945.0,0,105
8946.0,0,105
8947.0,0,105
8948.0,0,105
8949.0,0,105
8950.0,0,105
8951.0,0,105
8952.0,0,105
8953.0,0,105
8954.0,0,105
8955.0,0,105
8956.0,0,105
8957.0,0,105
8958.0,0,105
8959.0,0,105
8960.0,0,105
8961.0,0,105
8962.0,0,105
8963.0,0,105
8964.0,0,105
8965.0,0,105
8966.0,0,105
8967.0,0,105
8968.0,0,105
8969.0,0,105
8970.0,0,105
8971.0,0,105
8972.0,0,105
8973.0,0,105
8974.0,0,105
8975.0,0,105
8976.0,0,105
8977.0,0,105
8978.0,0,105
8979.0,0,105
8980.0,0,105
8981.0,0,105
8982.0,0,105
8983.0,0,105
8984.0,0,105
8985.0,0,105
8986.0,0,105
8987.0,0,105
8988.0,0,105
8989.0,0,105
8990.0,0,105
8991.0,0,105
8992.0,0,105
8993.0,0,105
8994.0,0,105
8995.0,0,105
8996.0,0,105
8997.0,0,105
8998.0,0,105
8999.0,0,105
9000.0,0,105
9001.0,0,105
9002.0,0,105
9003.0,0,105
9004.0,0,105
9005.0,0,105
9006.0,0,105
9007.0,0,105
9008.0,0,105
9009.0,0,105
9010.0,0,105
9011.0,0,105
9012.0,0,105
9013.0,0,105
9014.0,0,105
9015.0,0,105
9016.0,0,105
9017.0,0,105
9018.0,0,105
9019.0,0,105
9020.0,0,105
9021.0,0,105
9022.0,0,105
9023.0,0,105
9024.0,0,105
9025.0,0,105
9026.0,0,105
9027.0,0,105
9028.0,0,105
9029.0,0,105
9030.0,0,105
9031.0,0,105
9032.0,0,105
9033.0,0,105
9034.0,0,105
9035.0,0,105
9036.0,0,105
9037.0,0,105
9038.0,0,105
9039.0,0,105
9040.0,0,105
9041.0,0,105
9042.0,0,105
9043.0,0,105
9044.0,0,105
9045.0,0,105
9046.0,0,105
9047.0,0,105
9048.0,0,105
9049.0,0,105
9050.0,0,105
9051.0,0,105
9052.0,0,105
9053.0,0,105
9054.0,0,105
9055.0,0,105
9056.0,0,105
9057.0,0,105
9058.0,0,105
9059.0,0,105
9060.0,0,105
9061.0,0,105
9062.0,0,105
9063.0,0,105
9064.0,0,105
9065.0,0,105
9066.0,0,105
9067.0,0,105
9068.0,0,105
9069.0,0,105
9070.0,0,105
9071.0,0,105
9072.0,0,105
9073.0,0,105
9074.0,0,105
9075.0,0,105
9076.0,0,105
9077.0,0,105
9078.0,0,105
9079.0,0,105
9080.0,0,105
9081.0,0,105
9082.0,0,105
9083.0,0,105
9084.0,0,105
9085.0,0,105
9086.0,0,105
9087.0,0,105
9088.0,0,105
9089.0,0,105
9090.0,0,105
9091.0,0,105
9092.0,0,105
9093.0,0,105
9094.0,0,105
9095.0,0,105
9096.0,0,105
9097.0,0,105
9098.0,0,105
9099.0,0,105
9100.0,0,105
9101.0,0,105
9102.0,0,105
9103.0,0,105
9104.0,0,105
9105.0,0,105
9106.0,0,105
9107.0,0,105
9108.0,0,105
9109.0,0,105
9110.0,0,105
9111.0,0,105
9112.0,0,105
9113.0,0,105
9114.0,0,105
9115.0,0,105
9116.0,0,105
9117.0,0,105
9118.0,0,105
9119.0,0,105
9120.0,0,105
9121.0,0,105
9122.0,0,105
9123.0,0,105
9124.0,0,105
9125.0,0,105
9126.0,0,105
9127.0,0,105
9128.0,0,105
9129.0,0,105
9130.0,0,105
9131.0,0,105
9132.0,0,105
9133.0,0,105
9134.0,0,105
9135.0,0,105
9136.0,0,105
9137.0,0,105
9138.0,0,105
9139.0,0,105
9140.0,0,105
9141.0,0,105
9142.0,0,105
9143.0,0,105
9144.0,0,105
9145.0,0,105
9146.0,0,105
9147.0,0,105
9148.0,0,105
9149.0,0,105
9150.0,0,105
9151.0,0,105
9152.0,0,105
9153.0,0,105
9154.0,0,105
9155.0,0,105
9156.0,0,105
9157.0,0,105
9158.0,0,105
9159.0,0,105
9160.0,0,105
9161.0,0,105
9162.0,0,105
9163.0,0,105
9164.0,0,105
9165.0,0,105
9166.0,0,105
9167.0,0,105
9168.0,0,105
9169.0,0,105
9170.0,0,105
9171.0,0,105
9172.0,0,105
9173.0,0,105
9174.0,0,105
9175.0,0,105
9176.0,0,105
9177.0,0,105
9178.0,0,105
9179.0,0,105
9180.0,0,105
9181.0,0,105
9182.0,0,105
9183.0,0,105
9184.0,0,105
9185.0,0,105
9186.0,0,105
9187.0,0,105
9188.0,0,105
9189.0,0,105
9190.0,0,105
9191.0,0,105
9192.0,0,105
9193.0,0,105
9194.0,0,105
9195.0,0,105
9196.0,0,105
9197.0,0,105
9198.0,0,105
9199.0,0,105
9200.0,0,105
9201.0,0,105
9202.0,0,105
9203.0,0,105
9204.0,0,105
9205.0,0,105
9206.0,0,105
9207.0,0,105
9208.0,0,105
9209.0,0,105
9210.0,0,105
9211.0,0,105
9212.0,0,105
9213.0,0,105
9214.0,0,105
9215.0,0,105
9216.0,0,105
9217.0,0,105
9218.0,0,105
9219.0,0,105
9220.0,0,105
9221.0,0,105
9222.0,0,105
9223.0,0,105
9224.0,0,105
9225.0,0,105
9226.0,0,105
9227.0,0,105
9228.0,0,105
9229.0,0,105
9230.0,0,105
9231.0,0,105
9232.0,0,105
9233.0,0,105
9234.0,0,105
9235.0,0,105
9236.0,0,105
9237.0,0,105
9238.0,0,105
9239.0,0,105
9240.0,0,105
9241.0,0,105
9242.0,0,105
9243.0,0,105
9244.0,0,105
9245.0,0,105
9246.0,0,105
9247.0,0,105
9248.0,0,105
9249.0,0,105
9250.0,0,105
9251.0,0,105
9252.0,0,105
9253.0,0,105
9254.0,0,105
9255.0,0,105
9256.0,0,105
9257.0,0,105
9258.0,0,105
9259.0,0,105
9260.0,0,105
9261.0,0,105
9262.0,0,105
9263.0,0,105
9264.0,0,105
9265.0,0,105
9266.0,0,105
9267.0,0,105
9268.0,0,105
9269.0,0,105
9270.0,0,105
9271.0,0,105
9272.0,0,105
9273.0,0,105
9274.0,0,105
9275.0,0,105
9276.0,0,105
9277.0,0,105
9278.0,0,105
9279.0,0,105
9280.0,0,105
9281.0,0,105
9282.0,0,105
9283.0,0,105
9284.0,0,105
9285.0,0,105
9286.0,0,105
9287.0,0,105
9288.0,0,105
9289.0,0,105
9290.0,0,105
9291.0,0,105
9292.0,0,105
9293.0,0,105
9294.0,0,105
9295.0,0,105
9296.0,0,105
9297.0,0,105
9298.0,0,105
9299.0,0,105
9300.0,0,105
9301.0,0,105
9302.0,0,105
9303.0,0,105
9304.0,0,105
9305.0,0,105
9306.0,0,105
9307.0,0,105
9308.0,0,105
9309.0,0,105
9310.0,0,105
9311.0,0,105
9312.0,0,105
9313.0,0,105
9314.0,0,105
9315.0,0,105
9316.0,0,105
9317.0,0,105
9318.0,0,105
9319.0,0,105
9320.0,0,105
9321.0,0,105
9322.0,0,105
9323.0,0,105
9324.0,0,105
9325.0,0,105
9326.0,0,105
9327.0,0,105
9328.0,0,105
9329.0,0,105
9330.0,0,105
9331.0,0,105
9332.0,0,105
9333.0,0,105
9334.0,0,105
9335.0,0,105
9336.0,0,105
9337.0,0,105
9338.0,0,105
9339.0,0,105
9340.0,0,105
9341.0,0,105
9342.0,0,105
9343.0,0,105
9344.0,0,105
9345.0,0,105
9346.0,0,105
9347.0,0,105
9348.0,0,105
9349.0,0,105
9350.0,0,105
9351.0,0,105
9352.0,0,105
9353.0,0,105
9354.0,0,105
9355.0,0,105
9356.0,0,105
9357.0,0,105
9358.0,0,105
9359.0,0,105
9360.0,0,105
9361.0,0,105
9362.0,0,105
9363.0,0,105
9364.0,0,105
9365.0,0,105
9366.0,0,105
9367.0,0,105
9368.0,0,105
9369.0,0,105
9370.0,0,105
9371.0,0,105
9372.0,0,105
9373.0,0,105
9374.0,0,105
9375.0,0,105
9376.0,0,105
9377.0,0,105
9378.0,0,105
9379.0,0,105
9380.0,0,105
9381.0,0,105
9382.0,0,105
9383.0,0,105
9384.0,0,105
9385.0,0,105
9386.0,0,105
9387.0,0,105
9388.0,0,105
9389.0,0,105
9390.0,0,105
9391.0,0,105
9392.0,0,105
9393.0,0,105
9394.0,0,105
9395.0,0,105
9396.0,0,105
9397.0,0,105
9398.0,0,105
9399.0,0,105
9400.0,0,105
9401.0,0,105
9402.0,0,105
9403.0,0,105
9404.0,0,105
9405.0,0,105
9406.0,0,105
9407.0,0,105
9408.0,0,105
9409.0,0,105
9410.0,0,105
9411.0,0,105
9412.0,0,105
9413.0,0,105
9414.0,0,105
9415.0,0,105
9416.0,0,105
9417.0,0,105
9418.0,0,105
9419.0,0,105
9420.0,0,105
9421.0,0,105
9422.0,0,105
9423.0,0,105
9424.0,0,105
9425.0,0,105
9426.0,0,105
9427.0,0,105
9428.0,0,105
9429.0,0,105
9430.0,0,105
9431.0,0,105
9432.0,0,105
9433.0,0,105
9434.0,0,105
9435.0,0,105
9436.0,0,105
9437.0,0,105
9438.0,0,105
9439.0,0,105
9440.0,0,105
9441.0,0,105
9442.0,0,105
9443.0,0,105
9444.0,0,105
9445.0,0,105
9446.0,0,105
9447.0,0,105
9448.0,0,105
9449.0,0,105
9450.0,0,105
9451.0,0,105
9452.0,0,105
9453.0,0,105
9454.0,0,105
9455.0,0,105
9456.0,0,105
9457.0,0,105
9458.0,0,105
9459.0,0,105
9460.0,0,105
9461.0,0,105
9462.0,0,105
9463.0,0,105
9464.0,0,105
9465.0,0,105
9466.0,0,105
9467.0,0,105
9468.0,0,105
9469.0,0,105
9470.0,0,105
9471.0,0,105
9472.0,0,105
9473.0,0,105
9474.0,0,105
9475.0,0,105
9476.0,0,105
9477.0,0,105
9478.0,0,105
9479.0,0,105
9480.0,0,105
9481.0,0,105
9482.0,0,105
9483.0,0,105
9484.0,0,105
9485.0,0,105
9486.0,0,105
9487.0,0,105
9488.0,0,105
9489.0,0,105
9490.0,0,105
9491.0,0,105
9492.0,0,105
9493.0,0,105
9494.0,0,105
9495.0,0,105
9496.0,0,105
9497.0,0,105
9498.0,0,105
9499.0,0,105
9500.0,0,105
9501.0,0,105
9502.0,0,105
9503.0,0,105
9504.0,0,105
9505.0,0,105
9506.0,0,105
9507.0,0,105
9508.0,0,105
9509.0,0,105
9510.0,0,105
9511.0,0,105
9512.0,0,105
9513.0,0,105
9514.0,0,105
9515.0,0,105
9516.0,0,105
9517.0,0,105
9518.0,0,105
9519.0,0,105
9520.0,0,105
9521.0,0,105
9522.0,0,105
9523.0,0,105
9524.0,0,105
9525.0,0,105
9526.0,0,105
9527.0,0,105
9528.0,0,105
9529.0,0,105
9530.0,0,105
9531.0,0,105
9532.0,0,105
9533.0,0,105
9534.0,0,105
9535.0,0,105
9536.0,0,105
9537.0,0,105
9538.0,0,105
9539.0,0,105
9540.0,0,105
9541.0,0,105
9542.0,0,105
9543.0,0,105
9544.0,0,105
9545.0,0,105
9546.0,0,105
9547.0,0,105
9548.0,0,105
9549.0,0,105
9550.0,0,105
9551.0,0,105
9552.0,0,105
9553.0,0,105
9554.0,0,105
9555.0,0,105
9556.0,0,105
9557.0,0,105
9558.0,0,105
9559.0,0,105
9560.0,0,105
9561.0,0,105
9562.0,0,105
9563.0,0,105
9564.0,0,105
9565.0,0,105
9566.0,0,105
9567.0,0,105
9568.0,0,105
9569.0,0,105
9570.0,0,105
9571.0,0,105
9572.0,0,105
9573.0,0,105
9574.0,0,105
9575.0,0,105
9576.0,0,105
9577.0,0,105
9578.0,0,105
9579.0,0,105
9580.0,0,105
9581.0,0,105
9582.0,0,105
9583.0,0,105
9584.0,0,105
9585.0,0,105
9586.0,0,105
9587.0,0,105
9588.0,0,105
9589.0,0,105
9590.0,0,105
9591.0,0,105
9592.0,0,105
9593.0,0,105
9594.0,0,105
9595.0,0,105
9596.0,0,105
9597.0,0,105
9598.0,0,105
9599.0,0,105
9600.0,0,105
9601.0,0,105
9602.0,0,105
9603.0,0,105
9604.0,0,105
9605.0,0,105
9606.0,0,105
9607.0,0,105
9608.0,0,105
9609.0,0,105
9610.0,0,105
9611.0,0,105
9612.0,0,105
9613.0,0,105
9614.0,0,105
9615.0,0,105
9616.0,0,105
9617.0,0,105
9618.0,0,105
9619.0,0,105
9620.0,0,105
9621.0,0,105
9622.0,0,105
9623.0,0,105
9624.0,0,105
9625.0,0,105
9626.0,0,105
9627.0,0,105
9628.0,0,105
9629.0,0,105
9630.0,0,105
9631.0,0,105
9632.0,0,105
9633.0,0,105
9634.0,0,105
9635.0,0,105
9636.0,0,105
9637.0,0,105
9638.0,0,105
9639.0,0,105
9640.0,0,105
9641.0,0,105
9642.0,0,105
9643.0,0,105
9644.0,0,105
9645.0,0,105
9646.0,0,105
9647.0,0,105
9648.0,0,105
9649.0,0,105
9650.0,0,105
9651.0,0,105
9652.0,0,105
9653.0,0,105
9654.0,0,105
9655.0,0,105
9656.0,0,105
9657.0,0,105
9658.0,0,105
9659.0,0,105
9660.0,0,105
9661.0,0,105
9662.0,0,105
9663.0,0,105
9664.0,0,105
9665.0,0,105
9666.0,0,105
9667.0,0,105
9668.0,0,105
9669.0,0,105
9670.0,0,105
9671.0,0,105
9672.0,0,105
9673.0,0,105
9674.0,0,105
9675.0,0,105
9676.0,0,105
9677.0,0,105
9678.0,0,105
9679.0,0,105
9680.0,0,105
9681.0,0,105
9682.0,0,105
9683.0,0,105
9684.0,0,105
9685.0,0,105
9686.0,0,105
9687.0,0,105
9688.0,0,105
9689.0,0,105
9690.0,0,105
9691.0,0,105
9692.0,0,105
9693.0,0,105
9694.0,0,105
9695.0,0,105
9696.0,0,105
9697.0,0,105
9698.0,0,105
9699.0,0,105
9700.0,0,105
9701.0,0,105
9702.0,0,105
9703.0,0,105
9704.0,0,105
9705.0,0,105
9706.0,0,105
9707.0,0,105
9708.0,0,105
9709.0,0,105
9710.0,0,105
9711.0,0,105
9712.0,0,105
9713.0,0,105
9714.0,0,105
9715.0,0,105
9716.0,0,105
9717.0,0,105
9718.0,0,105
9719.0,0,105
9720.0,0,105
9721.0,0,105
9722.0,0,105
9723.0,0,105
9724.0,0,105
9725.0,0,105
9726.0,0,105
9727.0,0,105
9728.0,0,105
9729.0,0,105
9730.0,0,105
9731.0,0,105
9732.0,0,105
9733.0,0,105
9734.0,0,105
9735.0,0,105
9736.0,0,105
9737.0,0,105
9738.0,0,105
9739.0,0,105
9740.0,0,105
9741.0,0,105
9742.0,0,105
9743.0,0,105
9744.0,0,105
9745.0,0,105
9746.0,0,105
9747.0,0,105
9748.0,0,105
9749.0,0,105
9750.0,0,105
9751.0,0,105
9752.0,0,105
9753.0,0,105
9754.0,0,105
9755.0,0,105
9756.0,0,105
9757.0,0,105
9758.0,0,105
9759.0,0,105
9760.0,0,105
9761.0,0,105
9762.0,0,105
9763.0,0,105
9764.0,0,105
9765.0,0,105
9766.0,0,105
9767.0,0,105
9768.0,0,105
9769.0,0,105
9770.0,0,105
9771.0,0,105
9772.0,0,105
9773.0,0,105
9774.0,0,105
9775.0,0,105
9776.0,0,105
9777.0,0,105
9778.0,0,105
9779.0,0,105
9780.0,0,105
9781.0,0,105
9782.0,0,105
9783.0,0,105
9784.0,0,105
9785.0,0,105
9786.0,0,105
9787.0,0,105
9788.0,0,105
9789.0,0,105
9790.0,0,105
9791.0,0,105
9792.0,0,105
9793.0,0,105
9794.0,0,105
9795.0,0,105
9796.0,0,105
9797.0,0,105
9798.0,0,105
9799.0,0,105
9800.0,0,105
9801.0,0,105
9802.0,0,105
9803.0,0,105
9804.0,0,105
9805.0,0,105
9806.0,0,105
9807.0,0,105
9808.0,0,105
9809.0,0,105
9810.0,0,105
9811.0,0,105
9812.0,0,105
9813.0,0,105
9814.0,0,105
9815.0,0,105
9816.0,0,105
9817.0,0,105
9818.0,0,105
9819.0,0,105
9820.0,0,105
9821.0,0,105
9822.0,0,105
9823.0,0,105
9824.0,0,105
9825.0,0,105
9826.0,0,105
9827.0,0,105
9828.0,0,105
9829.0,0,105
9830.0,0,105
9831.0,0,105
9832.0,0,105
9833.0,0,105
9834.0,0,105
9835.0,0,105
9836.0,0,105
9837.0,0,105
9838.0,0,105
9839.0,0,105
9840.0,0,105
9841.0,0,105
9842.0,0,105
9843.0,0,105
9844.0,0,105
9845.0,0,105
9846.0,0,105
9847.0,0,105
9848.0,0,105
9849.0,0,105
9850.0,0,105
9851.0,0,105
9852.0,0,105
9853.0,0,105
9854.0,0,105
9855.0,0,105
9856.0,0,105
9857.0,0,105
9858.0,0,105
9859.0,0,105
9860.0,0,105
9861.0,0,105
9862.0,0,105
9863.0,0,105
9864.0,0,105
9865.0,0,105
9866.0,0,105
9867.0,0,105
9868.0,0,105
9869.0,0,105
9870.0,0,105
9871.0,0,105
9872.0,0,105
9873.0,0,105
9874.0,0,105
9875.0,0,105
9876.0,0,105
9877.0,0,105
9878.0,0,105
9879.0,0,105
9880.0,0,105
9881.0,0,105
9882.0,0,105
9883.0,0,105
9884.0,0,105
9885.0,0,105
9886.0,0,105
9887.0,0,105
9888.0,0,105
9889.0,0,105
9890.0,0,105
9891.0,0,105
9892.0,0,105
9893.0,0,105
9894.0,0,105
9895.0,0,105
9896.0,0,105
9897.0,0,105
9898.0,0,105
9899.0,0,105
9900.0,0,105
9901.0,0,105
9902.0,0,105
9903.0,0,105
9904.0,0,105
9905.0,0,105
9906.0,0,105
9907.0,0,105
9908.0,0,105
9909.0,0,105
9910.0,0,105
9911.0,0,105
9912.0,0,105
9913.0,0,105
9914.0,0,105
9915.0,0,105
9916.0,0,105
9917.0,0,105
9918.0,0,105
9919.0,0,105
9920.0,0,105
9921.0,0,105
9922.0,0,105
9923.0,0,105
9924.0,0,105
9925.0,0,105
9926.0,0,105
9927.0,0,105
9928.0,0,105
9929.0,0,105
9930.0,0,105
9931.0,0,105
9932.0,0,105
9933.0,0,105
9934.0,0,105
9935.0,0,105
9936.0,0,105
9937.0,0,105
9938.0,0,105
9939.0,0,105
9940.0,0,105
9941.0,0,105
9942.0,0,105
9943.0,0,105
9944.0,0,105
9945.0,0,105
9946.0,0,105
9947.0,0,105
9948.0,0,105
9949.0,0,105
9950.0,0,105
9951.0,0,105
9952.0,0,105
9953.0,0,105
9954.0,0,105
9955.0,0,105
9956.0,0,105
9957.0,0,105
9958.0,0,105
9959.0,0,105
9960.0,0,105
9961.0,0,105
9962.0,0,105
9963.0,0,105
9964.0,0,105
9965.0,0,105
9966.0,0,105
9967.0,0,105
9968.0,0,105
9969.0,0,105
9970.0,0,105
9971.0,0,105
9972.0,0,105
9973.0,0,105
9974.0,0,105
9975.0,0,105
9976.0,0,105
9977.0,0,105
9978.0,0,105
9979.0,0,105
9980.0,0,105
9981.0,0,105
9982.0,0,105
9983.0,0,105
9984.0,0,105
9985.0,0,105
9986.0,0,105
9987.0,0,105
9988.0,0,105
9989.0,0,105
9990.0,0,105
9991.0,0,105
9992.0,0,105
9993.0,0,105
9994.0,0,105
9995.0,0,105
9996.0,0,105
9997.0,0,105
9998.0,0,105
9999.0,0,105
10000.0,0,105
10001.0,0,105
10002.0,0,105
10003.0,0,105
10004.0,0,105
10005.0,0,105
10006.0,0,105
10007.0,0,105
10008.0,0,105
10009.0,0,105
10010.0,0,105
10011.0,0,105
10012.0,0,105
10013.0,0,105
10014.0,0,105
10015.0,0,105
10016.0,0,105
10017.0,0,105
10018.0,0,105
10019.0,0,105
10020.0,0,105
10021.0,0,105
10022.0,0,105
10023.0,0,105
10024.0,0,105
10025.0,0,105
10026.0,0,105
10027.0,0,105
10028.0,0,105
10029.0,0,105
10030.0,0,105
10031.0,0,105
10032.0,0,105
10033.0,0,105
10034.0,0,105
10035.0,0,105
10036.0,0,105
10037.0,0,105
10038.0,0,105
10039.0,0,105
10040.0,0,105
10041.0,0,105
10042.0,0,105
10043.0,0,105
10044.0,0,105
10045.0,0,105
10046.0,0,105
10047.0,0,105
10048.0,0,105
10049.0,0,105
10050.0,0,105
10051.0,0,105
10052.0,0,105
10053.0,0,105
10054.0,0,105
10055.0,0,105
10056.0,0,105
10057.0,0,105
10058.0,0,105
10059.0,0,105
10060.0,0,105
10061.0,0,105
10062.0,0,105
10063.0,0,105
10064.0,0,105
10065.0,0,105
10066.0,0,105
10067.0,0,105
10068.0,0,105
10069.0,0,105
10070.0,0,105
10071.0,0,105
10072.0,0,105
10073.0,0,105
10074.0,0,105
10075.0,0,105
10076.0,0,105
10077.0,0,105
10078.0,0,105
10079.0,0,105
10080.0,0,105
10081.0,0,105
10082.0,0,105
10083.0,0,105
10084.0,0,105
10085.0,0,105
10086.0,0,105
10087.0,0,105
10088.0,0,105
10089.0,0,105
10090.0,0,105
10091.0,0,105
10092.0,0,105
10093.0,0,105
10094.0,0,105
10095.0,0,105
10096.0,0,105
10097.0,0,105
10098.0,0,105
10099.0,0,105
10100.0,0,105
10101.0,0,105
10102.0,0,105
10103.0,0,105
10104.0,0,105
10105.0,0,105
10106.0,0,105
10107.0,0,105
10108.0,0,105
10109.0,0,105
10110.0,0,105
10111.0,0,105
10112.0,0,105
10113.0,0,105
10114.0,0,105
10115.0,0,105
10116.0,0,105
10117.0,0,105
10118.0,0,105
10119.0,0,105
10120.0,0,105
10121.0,0,105
10122.0,0,105
10123.0,0,105
10124.0,0,105
10125.0,0,105
10126.0,0,105
10127.0,0,105
10128.0,0,105
10129.0,0,105
10130.0,0,105
10131.0,0,105
10132.0,0,105
10133.0,0,105
10134.0,0,105
10135.0,0,105
10136.0,0,105
10137.0,0,105
10138.0,0,105
10139.0,0,105
10140.0,0,105
10141.0,0,105
10142.0,0,105
10143.0,0,105
10144.0,0,105
10145.0,0,105
10146.0,0,105
10147.0,0,105
10148.0,0,105
10149.0,0,105
10150.0,0,105
10151.0,0,105
10152.0,0,105
10153.0,0,105
10154.0,0,105
10155.0,0,105
10156.0,0,105
10157.0,0,105
10158.0,0,105
10159.0,0,105
10160.0,0,105
10161.0,0,105
10162.0,0,105
10163.0,0,105
10164.0,0,105
10165.0,0,105
10166.0,0,105
10167.0,0,105
10168.0,0,105
10169.0,0,105
10170.0,0,105
10171.0,0,105
10172.0,0,105
10173.0,0,105
10174.0,0,105
10175.0,0,105
10176.0,0,105
10177.0,0,105
10178.0,0,105
10179.0,0,105
10180.0,0,105
10181.0,0,105
10182.0,0,105
10183.0,0,105
10184.0,0,105
10185.0,0,105
10186.0,0,105
10187.0,0,105
10188.0,0,105
10189.0,0,105
10190.0,0,105
10191.0,0,105
10192.0,0,105
10193.0,0,105
10194.0,0,105
10195.0,0,105
10196.0,0,105
10197.0,0,105
10198.0,0,105
10199.0,0,105
10200.0,0,105
10201.0,0,105
10202.0,0,105
10203.0,0,105
10204.0,0,105
10205.0,0,105
10206.0,0,105
10207.0,0,105
10208.0,0,105
10209.0,0,105
10210.0,0,105
10211.0,0,105
10212.0,0,105
10213.0,0,105
10214.0,0,105
10215.0,0,105
10216.0,0,105
10217.0,0,105
10218.0,0,105
10219.0,0,105
10220.0,0,105
10221.0,0,105
10222.0,0,105
